datetime,Open,High,Low,Close,Volume
2021-05-05 21:30:00+00:00,57004.56304929761,57004.56304929761,56982.18845952858,56982.18845952858,0.15918662
2021-05-05 22:00:00+00:00,56974.168138962894,57235.010308579585,56892.70327254939,57235.010308579585,1.53103552
2021-05-05 22:30:00+00:00,57332.237220572475,57571.83887046352,57332.237220572475,57571.83887046352,1.72075642
2021-05-05 23:00:00+00:00,57233.6476740554,57233.6476740554,57201.14395714286,57201.14395714286,0.36591139
2021-05-06 00:30:00+00:00,57186.05335,57186.05335,57044.96797780723,57044.96797780723,0.85480615
2021-05-06 01:00:00+00:00,56955.181043,56955.181043,56955.181043,56955.181043,1.0
2021-05-06 01:30:00+00:00,56861.6876822455,57182.688970202675,56846.67727925033,57182.688970202675,0.20565653
2021-05-06 02:00:00+00:00,57319.175426,57482.693409742125,57104.037878498224,57104.037878498224,1.5340779600000003
2021-05-06 02:30:00+00:00,57101.77178946172,57101.77178946172,57100.740407223966,57100.740407223966,0.01066247
2021-05-06 03:00:00+00:00,57077.50611633042,57077.50611633042,57032.25429084354,57032.25429084354,0.51094182
2021-05-06 03:30:00+00:00,56983.55287096052,56983.55287096052,56947.60820045559,56951.382443726936,0.36509631000000003
2021-05-06 04:00:00+00:00,56945.917873096165,56945.917873096165,56933.34135,56933.34135,0.08227095
2021-05-06 04:30:00+00:00,56931.07957060077,56931.07957060077,56931.07957060077,56931.07957060077,0.00485795
2021-05-06 05:00:00+00:00,56892.890936095384,56892.890936095384,56892.890936095384,56892.890936095384,0.42983451
2021-05-06 05:30:00+00:00,56848.763951577086,57188.29852328613,56848.763951577086,57188.29852328613,0.10856573
2021-05-06 06:30:00+00:00,56761.164293,56761.164293,56761.164293,56761.164293,1.0
2021-05-06 07:00:00+00:00,56642.678020502666,56642.678020502666,56600.24941843244,56600.24941843244,0.4855989
2021-05-06 08:00:00+00:00,56983.03202816285,57054.63316268405,56983.03202816285,57054.63316268405,0.8111874299999999
2021-05-06 08:30:00+00:00,57078.946026995516,57078.946026995516,57078.946026995516,57078.946026995516,0.06826987
2021-05-06 09:30:00+00:00,57085.36053501952,57228.16265202712,56966.335766249744,56966.335766249744,1.37710383
2021-05-06 10:00:00+00:00,56960.002504560194,58067.02316720111,56673.596603782025,58067.02316720111,11.15487027
2021-05-06 10:30:00+00:00,58174.539906277336,58174.539906277336,58174.539906277336,58174.539906277336,0.51437509
2021-05-06 11:00:00+00:00,58220.9685427231,58220.9685427231,58220.9685427231,58220.9685427231,0.00179259
2021-05-06 12:00:00+00:00,57871.432384302716,57871.432384302716,57871.432384302716,57871.432384302716,0.00685647
2021-05-06 12:30:00+00:00,57868.67112733499,57868.67112733499,57868.67112733499,57868.67112733499,0.0247646
2021-05-06 13:00:00+00:00,57861.138749672326,57861.138749672326,57678.17524622935,57678.17524622935,1.06625873
2021-05-06 13:30:00+00:00,57669.6769403996,57669.6769403996,57646.633820895746,57646.633820895746,0.18856014
2021-05-06 14:00:00+00:00,57450.65777485127,57622.733328606286,57272.64877536462,57622.733328606286,2.5963749000000003
2021-05-06 14:30:00+00:00,57659.818602210675,57659.818602210675,57659.818602210675,57659.818602210675,0.2601465
2021-05-06 15:00:00+00:00,57271.23091478089,57271.23091478089,57185.96169152897,57185.96169152897,0.96126344
2021-05-06 15:30:00+00:00,57513.74745833333,57513.74745833333,57082.820047,57082.820047,1.024
2021-05-06 16:00:00+00:00,57342.684927962524,57814.03681453329,57342.684927962524,57533.30184033302,4.52160629
2021-05-06 16:30:00+00:00,57443.26994216306,57443.26994216306,57034.595327,57034.595327,2.80505518
2021-05-06 17:00:00+00:00,57291.126578442156,57291.126578442156,57291.126578442156,57291.126578442156,0.01745471
2021-05-06 17:30:00+00:00,57298.50257856155,57298.50257856155,57298.50257856155,57298.50257856155,0.06547255
2021-05-06 18:00:00+00:00,56951.1003346371,56951.1003346371,56837.382,56837.382,0.70441469
2021-05-06 18:30:00+00:00,56834.28765199948,56834.28765199948,55828.086845,55828.086845,6.319753210000001
2021-05-06 19:00:00+00:00,55665.869462932635,55665.869462932635,55512.55189772539,55512.55189772539,1.8041749999999999
2021-05-06 19:30:00+00:00,55803.64110349432,56201.79538949564,55803.64110349432,56201.79538949564,2.7398378899999996
2021-05-06 20:00:00+00:00,55897.321766072026,55897.321766072026,55897.321766072026,55897.321766072026,0.0786242
2021-05-06 20:30:00+00:00,55887.14945272136,55887.14945272136,55832.976226917825,55832.976226917825,0.38284246
2021-05-06 21:00:00+00:00,56209.42337025881,56209.42337025881,56209.42337025881,56209.42337025881,0.5546939
2021-05-06 21:30:00+00:00,56269.25171666825,56434.75399999999,56269.25171666825,56434.75399999999,1.02313798
2021-05-06 22:00:00+00:00,56092.7056421103,56092.7056421103,56092.7056421103,56092.7056421103,0.04629633
2021-05-06 22:30:00+00:00,56503.635384746005,56580.962171052626,56503.635384746005,56580.962171052626,0.88743644
2021-05-06 23:00:00+00:00,56230.015284269444,56230.015284269444,56230.015284269444,56230.015284269444,0.14247328
2021-05-06 23:30:00+00:00,56633.44017937219,56633.44017937219,56316.47929080153,56316.47929080153,1.2009746799999999
2021-05-07 00:00:00+00:00,56238.07551018119,56778.38679758652,56226.76136940512,56511.374650000005,3.38364948
2021-05-07 00:30:00+00:00,56850.656763711595,56893.35608670675,56850.656763711595,56893.35608670675,0.48566657999999996
2021-05-07 01:00:00+00:00,56972.12059686618,56972.12059686618,56216.0253429036,56438.089837056956,4.36807989
2021-05-07 01:30:00+00:00,56136.74551263972,56136.74551263972,56118.138377716234,56118.138377716234,0.21593163
2021-05-07 02:00:00+00:00,56077.40553686763,56077.40553686763,56077.40553686763,56077.40553686763,0.26927066
2021-05-07 02:30:00+00:00,55977.289142729525,55977.289142729525,55823.624135646074,55823.624135646074,1.7934999999999999
2021-05-07 03:00:00+00:00,55723.33328303294,55723.33328303294,55684.65809695178,55684.65809695178,0.37610252
2021-05-07 03:30:00+00:00,55643.97613698264,56026.906334483225,55643.97613698264,56026.906334483225,1.47138232
2021-05-07 04:00:00+00:00,55701.164309985266,55737.15796982325,55210.137024748314,55737.15796982325,7.6585402600000005
2021-05-07 04:30:00+00:00,55323.578914340185,55743.01248637897,55323.578914340185,55743.01248637897,2.0624272500000003
2021-05-07 05:00:00+00:00,55762.88286575705,55805.50259750434,55762.88286575705,55805.50259750434,0.50169438
2021-05-07 05:30:00+00:00,55846.096710020545,55924.64424748976,55846.096710020545,55924.64424748976,0.9218924399999999
2021-05-07 06:00:00+00:00,56023.540942507934,56023.540942507934,56023.540942507934,56023.540942507934,0.26774459
2021-05-07 06:30:00+00:00,56122.56996160466,56284.81335634992,56032.59905904584,56032.59905904584,1.89823491
2021-05-07 07:30:00+00:00,55955.89478544906,55955.89478544906,55955.89478544906,55955.89478544906,0.895475
2021-05-07 08:00:00+00:00,55803.47493318486,55803.47493318486,55700.19550342131,55700.19550342131,1.02698263
2021-05-07 08:30:00+00:00,56068.282105310696,56071.21634361481,55665.47650948652,56071.21634361481,1.79391488
2021-05-07 09:00:00+00:00,55810.372653276325,56217.25963890376,55807.35468981634,55948.41285656712,1.01249214
2021-05-07 09:30:00+00:00,55938.29399801052,56348.90178635952,55938.29399801052,56348.90178635952,0.9171662
2021-05-07 10:00:00+00:00,56501.42925241317,56615.16390138714,56311.07555287192,56311.07555287192,1.32932331
2021-05-07 10:30:00+00:00,56660.61537712771,56660.61537712771,56320.25620496397,56320.25620496397,0.12248257
2021-05-07 11:00:00+00:00,56330.798169058995,56330.798169058995,56303.34819674707,56303.34819674707,0.16579828
2021-05-07 11:30:00+00:00,56295.81909532765,56704.09470113636,56295.81909532765,56704.09470113636,0.96591442
2021-05-07 12:00:00+00:00,56438.1845,56438.1845,56412.45504953013,56412.45504953013,0.17215085
2021-05-07 12:30:00+00:00,56827.08512388221,57523.7438209914,56827.08512388221,57523.7438209914,5.31779953
2021-05-07 13:00:00+00:00,57721.46058101461,57721.46058101461,57334.662249678244,57334.662249678244,1.28192025
2021-05-07 13:30:00+00:00,57180.785867227656,57451.934928537295,57180.785867227656,57451.934928537295,0.91809736
2021-05-07 14:00:00+00:00,57034.54535073502,57034.54535073502,57034.54535073502,57034.54535073502,0.879225
2021-05-07 15:00:00+00:00,57395.96529583282,57492.56455359371,57395.96529583282,57492.56455359371,1.09333857
2021-05-07 15:30:00+00:00,57531.78340890088,57531.78340890088,57531.78340890088,57531.78340890088,0.42635584
2021-05-07 16:00:00+00:00,57646.35050757313,57922.44902443271,57646.35050757313,57922.44902443271,2.84186506
2021-05-07 16:30:00+00:00,57725.12564784997,58113.633595148545,57690.25893235189,58113.633595148545,1.07885741
2021-05-07 17:00:00+00:00,58341.24267852962,58582.95081851999,58341.24267852962,58582.95081851999,2.38723782
2021-05-07 18:00:00+00:00,58261.726839112256,58261.726839112256,57842.09779080159,57842.09779080159,4.480123359999999
2021-05-07 18:30:00+00:00,57813.016187644535,57813.016187644535,57812.65808148694,57812.65808148694,0.0058810500000000005
2021-05-07 19:00:00+00:00,57736.394623494845,57736.394623494845,57736.394623494845,57736.394623494845,0.86785
2021-05-07 21:00:00+00:00,57644.73282780137,57644.73282780137,57262.348498552004,57262.348498552004,2.5425196800000003
2021-05-07 21:30:00+00:00,57569.09401542951,57656.213446811016,57569.09401542951,57656.213446811016,0.5643656199999999
2021-05-07 22:00:00+00:00,57306.2291461028,57306.2291461028,57117.32579909912,57117.32579909912,1.30705784
2021-05-07 22:30:00+00:00,57015.93360077387,57015.93360077387,57015.93360077387,57015.93360077387,0.8787
2021-05-07 23:00:00+00:00,57331.942174947806,57393.57579171747,57331.942174947806,57393.57579171747,0.69494813
2021-05-07 23:30:00+00:00,57405.61658110868,57405.61658110868,57405.61658110868,57405.61658110868,0.01818455
2021-05-08 00:00:00+00:00,57482.47869666676,57588.71303650751,57198.84324210166,57198.84324210166,2.09820007
2021-05-08 00:30:00+00:00,57543.05451987662,57693.96732412279,57543.05451987662,57693.96732412279,1.732175
2021-05-08 02:30:00+00:00,57845.08021559593,58147.820367790635,57845.08021559593,58147.820367790635,2.58075
2021-05-08 03:00:00+00:00,58299.45064025014,58299.45064025014,58299.45064025014,58299.45064025014,0.855525
2021-05-08 03:30:00+00:00,58380.21784193973,58380.21784193973,58380.21784193973,58380.21784193973,0.05457994
2021-05-08 04:00:00+00:00,58461.014998096245,58539.34569649794,58461.014998096245,58539.34569649794,0.8789503799999999
2021-05-08 04:30:00+00:00,58546.169802236895,58552.294518041424,58546.169802236895,58552.294518041424,0.06832036
2021-05-08 05:00:00+00:00,58126.8254833285,58126.8254833285,58126.8254833285,58126.8254833285,0.86225
2021-05-08 05:30:00+00:00,58045.37211765445,58045.37211765445,58045.37211765445,58045.37211765445,0.06106832
2021-05-08 06:00:00+00:00,57963.92664797202,57963.92664797202,57963.92664797202,57963.92664797202,0.864775
2021-05-08 06:30:00+00:00,57875.473510359436,57875.473510359436,57711.109090333346,57711.109090333346,1.87918147
2021-05-08 07:30:00+00:00,58057.79845934546,58358.87199894654,57859.64872137964,58049.63749261845,4.08545723
2021-05-08 08:00:00+00:00,58471.99342779196,59003.804635185516,58471.99342779196,59003.804635185516,4.24704487
2021-05-08 08:30:00+00:00,59175.42650221248,59209.06164362235,59175.42650221248,59209.06164362235,0.37076405
2021-05-08 10:00:00+00:00,58749.862434370996,58749.862434370996,58749.862434370996,58749.862434370996,1.32712656
2021-05-08 12:00:00+00:00,58481.7711331486,58481.7711331486,58481.7711331486,58481.7711331486,1.71425
2021-05-08 12:30:00+00:00,58692.49593791572,59042.68092234014,58692.49593791572,59042.68092234014,2.8855408
2021-05-08 13:30:00+00:00,59282.000524407595,59381.61039711915,59282.000524407595,59381.61039711915,1.12204035
2021-05-08 15:00:00+00:00,59033.72678493832,59033.72678493832,58803.968909078474,58803.968909078474,2.59660588
2021-05-08 15:30:00+00:00,58430.79790370909,58637.57929999631,58064.32580759591,58208.18331386754,4.552515270000001
2021-05-08 16:00:00+00:00,58320.774575801464,58493.33026145861,58320.774575801464,58493.33026145861,1.6114158100000002
2021-05-08 16:30:00+00:00,58521.86033460066,59059.48950826295,58521.86033460066,58716.163064,4.7227648
2021-05-08 17:30:00+00:00,59459.794300860856,59492.950143,58997.05014749263,58997.05014749263,8.6839325
2021-05-08 18:00:00+00:00,59355.05448802599,59395.44627635454,59355.05448802599,59395.44627635454,0.45445114999999997
2021-05-08 18:30:00+00:00,59504.79932031462,59504.79932031462,59504.79932031462,59504.79932031462,0.80662026
2021-05-08 19:00:00+00:00,59218.19851941864,59218.19851941864,59214.49376172115,59214.49376172115,0.04170753
2021-05-08 19:30:00+00:00,59035.929208,59035.929208,59035.929208,59035.929208,2.0
2021-05-08 20:00:00+00:00,59405.914243596606,59405.914243596606,59405.914243596606,59405.914243596606,2.52015
2021-05-08 20:30:00+00:00,59622.456758785745,59622.456758785745,59161.454020211546,59161.454020211546,2.0199363999999997
2021-05-08 21:00:00+00:00,59410.14043412519,59410.14043412519,59410.14043412519,59410.14043412519,0.27557903
2021-05-08 21:30:00+00:00,59456.688938448686,59456.688938448686,59456.688938448686,59456.688938448686,0.33637931
2021-05-08 22:00:00+00:00,59093.47495639708,59093.47495639708,59093.47495639708,59093.47495639708,0.43033245
2021-05-08 22:30:00+00:00,59054.6591699992,59054.6591699992,58747.748272243414,58747.748272243414,2.1722259399999997
2021-05-08 23:00:00+00:00,58717.2142473294,58717.2142473294,58602.25645702995,58602.25645702995,1.2186293899999998
2021-05-08 23:30:00+00:00,58257.84761213802,58832.101595038286,58257.84761213802,58832.101595038286,7.563843090000001
2021-05-09 00:00:00+00:00,58971.95140814699,58971.95140814699,58971.95140814699,58971.95140814699,1.69265
2021-05-09 01:00:00+00:00,58670.626338,58893.263183052644,58552.12574804778,58893.263183052644,1.6288101799999999
2021-05-09 01:30:00+00:00,58908.537073365354,59038.13696110355,58908.537073365354,59038.13696110355,1.72288652
2021-05-09 03:30:00+00:00,59211.32879834657,59258.52181987661,58712.99444928851,58712.99444928851,3.1865952
2021-05-09 04:00:00+00:00,58471.20515453131,58471.20515453131,58166.51936759237,58166.51936759237,4.12463002
2021-05-09 05:00:00+00:00,58263.16176103499,58571.12001681746,58263.16176103499,58571.12001681746,2.08211695
2021-05-09 05:30:00+00:00,58578.252137237825,58578.252137237825,58578.252137237825,58578.252137237825,0.09388403
2021-05-09 06:30:00+00:00,58608.07063022695,58608.07063022695,58608.07063022695,58608.07063022695,0.34124993
2021-05-09 07:30:00+00:00,58165.44701536678,58165.44701536678,57921.96467482926,57921.96467482926,3.6920602000000002
2021-05-09 08:00:00+00:00,57696.820833767626,58202.96975254207,57696.820833767626,58202.96975254207,3.6056465299999996
2021-05-09 09:00:00+00:00,58232.875458241055,58240.72475689739,58232.875458241055,58240.72475689739,0.11841259
2021-05-09 09:30:00+00:00,57888.62068914253,57888.62068914253,57831.132877027296,57831.132877027296,0.5340068
2021-05-09 10:00:00+00:00,57810.08576495784,57810.08576495784,57644.46740559495,57644.46740559495,1.54527781
2021-05-09 10:30:00+00:00,57603.17339874731,57966.43323945312,57603.17339874731,57966.43323945312,0.67077975
2021-05-09 11:00:00+00:00,57968.69574492383,57974.13094535453,57968.69574492383,57974.13094535453,0.08337858
2021-05-09 11:30:00+00:00,58091.25126192692,58091.25126192692,57850.070574476966,57850.070574476966,1.8028388800000001
2021-05-09 12:00:00+00:00,57840.31741738852,57937.62204082759,57133.18732211178,57133.18732211178,9.858364510000001
2021-05-09 12:30:00+00:00,57310.41219163525,57310.41219163525,56744.60802278252,56744.60802278252,3.57432209
2021-05-09 13:00:00+00:00,56442.307836141554,56815.273606146846,56442.307836141554,56815.273606146846,3.00202626
2021-05-09 13:30:00+00:00,57150.89402815192,57150.89402815192,57150.89402815192,57150.89402815192,3.49950781
2021-05-09 14:00:00+00:00,57000.497857836664,57649.94052810118,57000.497857836664,57649.94052810118,3.9711899199999996
2021-05-09 14:30:00+00:00,57395.56509380885,57395.56509380885,57282.58957983407,57282.58957983407,1.13731599
2021-05-09 15:00:00+00:00,57620.1329354087,57649.231441940574,57620.1329354087,57649.231441940574,0.44830112
2021-05-09 15:30:00+00:00,57199.81264019604,57650.15047509899,57199.81264019604,57650.15047509899,3.8850369700000003
2021-05-09 16:00:00+00:00,57745.87385647856,58297.96850212779,57745.87385647856,58134.114077630846,7.172247010000001
2021-05-09 16:30:00+00:00,57731.282029,58016.42303073194,57731.282029,58016.42303073194,1.02734912
2021-05-09 17:00:00+00:00,57636.82942124611,57938.837445638885,57586.57055535637,57938.837445638885,1.11982677
2021-05-09 17:30:00+00:00,57602.9168273788,57602.9168273788,57457.03502203082,57457.03502203082,1.72395084
2021-05-09 18:00:00+00:00,57353.203540890674,57686.124237830925,57353.203540890674,57686.124237830925,0.97909667
2021-05-09 18:30:00+00:00,57359.63996690899,57359.63996690899,57344.76371412763,57344.76371412763,0.23084985000000002
2021-05-09 19:00:00+00:00,57332.31948517061,57332.31948517061,57324.70878380598,57324.70878380598,0.11822003
2021-05-09 19:30:00+00:00,57296.24003797601,57296.24003797601,57270.264538256146,57270.264538256146,0.40364367
2021-05-09 20:00:00+00:00,57265.58069723583,57937.729698303236,57261.307119962046,57937.729698303236,3.19839366
2021-05-09 20:30:00+00:00,58298.34878674266,58298.34878674266,57833.74237308727,57833.74237308727,10.615066500000001
2021-05-09 21:30:00+00:00,57781.90650556954,58101.726497348944,57781.90650556954,58101.726497348944,1.13152331
2021-05-09 22:00:00+00:00,58148.48306020097,58194.90372416652,58148.48306020097,58194.90372416652,0.7052429
2021-05-09 22:30:00+00:00,58279.81091783018,58279.81091783018,58279.81091783018,58279.81091783018,0.94521657
2021-05-09 23:00:00+00:00,57991.26094931462,57991.26094931462,57991.26094931462,57991.26094931462,0.02156756
2021-05-09 23:30:00+00:00,58362.40367400081,58362.40367400081,58035.1054352778,58035.1054352778,0.35665387
2021-05-10 00:00:00+00:00,58409.20389737208,58575.48802461784,58078.18594818212,58575.48802461784,1.7763142900000002
2021-05-10 00:30:00+00:00,58235.618766726824,58689.57263470588,58235.618766726824,58446.86991831091,1.88981747
2021-05-10 01:00:00+00:00,58797.461307204096,58843.79675175971,58797.461307204096,58843.79675175971,0.69620844
2021-05-10 01:30:00+00:00,58995.42465609272,59138.62609704121,58995.42465609272,59138.62609704121,2.13783855
2021-05-10 02:30:00+00:00,58812.65388850727,59243.073158730156,58812.65388850727,59243.073158730156,1.3913126
2021-05-10 03:00:00+00:00,59408.4428867087,59408.4428867087,59408.4428867087,59408.4428867087,1.19198366
2021-05-10 03:30:00+00:00,59502.83904805462,59517.13609077609,59502.83904805462,59517.13609077609,0.21065497
2021-05-10 04:00:00+00:00,59518.141129416246,59520.79805486032,59518.141129416246,59520.79805486032,0.04032234
2021-05-10 04:30:00+00:00,59099.366906,59383.71983262564,59028.848981405165,59383.71983262564,1.09062926
2021-05-10 05:00:00+00:00,59390.88354380811,59688.76433351065,59095.04465682374,59095.04465682374,5.019008550000001
2021-05-10 05:30:00+00:00,59367.71820275389,59367.71820275389,59367.71820275389,59367.71820275389,0.45688367
2021-05-10 06:00:00+00:00,59400.91266199772,59407.78257585686,59400.91266199772,59407.78257585686,0.08220106
2021-05-10 07:00:00+00:00,58960.70783175327,59205.357554545066,58737.666576301366,59205.357554545066,5.34154836
2021-05-10 07:30:00+00:00,58866.74763490597,58866.74763490597,58746.471946292986,58746.471946292986,1.8078905399999998
2021-05-10 08:00:00+00:00,58519.94604372829,58519.94604372829,58293.81138121547,58293.81138121547,3.43235
2021-05-10 08:30:00+00:00,58534.60299844782,58534.60299844782,58534.60299844782,58534.60299844782,0.04498194
2021-05-10 09:00:00+00:00,58539.83246985597,58544.01853559105,58539.83246985597,58544.01853559105,0.06331211
2021-05-10 09:30:00+00:00,58183.606718307594,58183.606718307594,58012.82653426994,58012.82653426994,2.26010314
2021-05-10 10:30:00+00:00,57835.176832,57835.176832,57835.176832,57835.176832,1.0
2021-05-10 11:00:00+00:00,57601.48599351722,57601.48599351722,57601.48599351722,57601.48599351722,2.61232499
2021-05-10 11:30:00+00:00,58003.1025073429,58539.063870955964,58003.1025073429,58160.92957803115,12.294708360000001
2021-05-10 14:00:00+00:00,57872.32909426952,57872.32909426952,57872.32909426952,57872.32909426952,1.30548636
2021-05-10 14:30:00+00:00,57673.35301872772,57673.35301872772,57423.111360920695,57423.111360920695,3.17673549
2021-05-10 15:30:00+00:00,57732.86342485618,57732.86342485618,57732.86342485618,57732.86342485618,0.14270935
2021-05-10 16:00:00+00:00,57801.61189489325,58091.77407514272,57801.61189489325,58091.77407514272,3.52981773
2021-05-10 17:00:00+00:00,57684.410826217376,57974.90334844431,57159.25312720496,57246.25497401901,10.86409517
2021-05-10 17:30:00+00:00,57257.53112865747,57461.22968066667,57038.77749162966,57038.77749162966,6.10456549
2021-05-10 18:00:00+00:00,56934.22523241252,56934.22523241252,56934.22523241252,56934.22523241252,0.02112085
2021-05-10 18:30:00+00:00,56707.70530789229,57034.69375214007,56707.70530789229,57034.69375214007,5.24687166
2021-05-10 19:00:00+00:00,56424.77429964774,56484.984902594275,56424.77429964774,56484.984902594275,4.3406021500000005
2021-05-10 19:30:00+00:00,56489.46214552117,56489.46214552117,55960.706195702645,55960.706195702645,2.70106667
2021-05-10 20:00:00+00:00,55719.30380948459,55719.30380948459,54026.963557522606,55380.79272538218,29.124074
2021-05-10 20:30:00+00:00,55675.61860731778,55675.61860731778,54886.459752046525,55184.138027985406,12.385618990000001
2021-05-10 21:00:00+00:00,55373.92753507585,55828.528131941435,55373.92753507585,55491.98212647059,6.405565570000001
2021-05-10 21:30:00+00:00,56039.43000538586,56039.43000538586,55702.16533333333,55702.16533333333,7.58678747
2021-05-10 22:30:00+00:00,55621.56391979604,56056.52057049211,55621.56391979604,56056.52057049211,3.83846806
2021-05-10 23:00:00+00:00,55896.67551897221,55896.67551897221,55813.01180819562,55813.01180819562,0.83453798
2021-05-10 23:30:00+00:00,55721.130354,56217.20759926237,55650.79956759403,55863.83021653709,5.720428050000001
2021-05-11 00:00:00+00:00,55727.66769381218,55928.80358382229,55406.53481811802,55928.80358382229,11.02240662
2021-05-11 00:30:00+00:00,56232.35398253298,56232.35398253298,55783.77041867969,55783.77041867969,1.81139891
2021-05-11 01:00:00+00:00,55661.989180451645,55661.989180451645,55478.153506050636,55478.153506050636,2.81135907
2021-05-11 01:30:00+00:00,55653.17529312034,55789.557415527335,55571.51693014049,55571.51693014049,2.09261577
2021-05-11 02:00:00+00:00,55456.418493415666,55693.84229963112,54615.57445771751,55625.41669316967,39.691535630000004
2021-05-11 02:30:00+00:00,55317.61732120001,55500.62852669991,54835.60891552792,54835.60891552792,12.682830970000001
2021-05-11 03:00:00+00:00,54661.05661450445,54661.05661450445,54586.51103432494,54586.51103432494,1.10548923
2021-05-11 04:00:00+00:00,55004.547803514666,55238.63756926917,55004.547803514666,55238.63756926917,3.62078149
2021-05-11 04:30:00+00:00,55358.72310984537,55630.65896019365,55237.77316729117,55237.77316729117,5.72565731
2021-05-11 05:00:00+00:00,55471.127662843755,55471.127662843755,55471.127662843755,55471.127662843755,1.1922686
2021-05-11 05:30:00+00:00,55098.425362036294,55132.90875941627,54800.74893884132,55132.90875941627,6.94825138
2021-05-11 06:00:00+00:00,55308.934414047384,55308.934414047384,55308.934414047384,55308.934414047384,0.90222201
2021-05-11 06:30:00+00:00,55485.14336736838,55485.14336736838,55485.14336736838,55485.14336736838,1.80228425
2021-05-11 07:00:00+00:00,55647.90345521057,55647.90345521057,55647.90345521057,55647.90345521057,0.68584416
2021-05-11 09:30:00+00:00,55877.28709953848,55877.28709953848,55877.28709953848,55877.28709953848,2.88477005
2021-05-11 10:00:00+00:00,56348.58233785016,56348.58233785016,56273.28136683227,56273.28136683227,4.7947944300000005
2021-05-11 10:30:00+00:00,56135.38353128581,56385.88469594053,56135.38353128581,56385.88469594053,2.03748952
2021-05-11 11:00:00+00:00,56041.20866988881,56041.20866988881,55787.2618392851,55787.2618392851,3.24879431
2021-05-11 11:30:00+00:00,55974.251427717114,55975.857119459884,55443.69017043727,55443.69017043727,2.0794973199999998
2021-05-11 12:00:00+00:00,55316.973053,55316.973053,55027.90410672427,55027.90410672427,4.605250079999999
